SpectrumID	#Scan#	SpectrumFile	LibraryName	MQScore	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	Organism	LibMZ	UpdateWorkflowName	LibraryQualityString	tags	molecular_formula	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway	library_usi
CCMSLIB00010103056	252	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.996662	9406900.0	0	0.0935416	6	1.52588e-05	163.123	1	temp/spectra_filtered.mgf252	1	nicotine CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+H	163.123	0.0	1	N/A	N/A	CN1CCC[C@H]1c1cccnc1	"""InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1"""	N/A	3	Positive	BERKELEY-LAB	163.123	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H14N2	SNICXCGAKADSCV-JTQLQIEISA-N	SNICXCGAKADSCV	Organoheterocyclic compounds	Pyridines and derivatives	Pyrrolidinylpyridines	Nicotinic acid alkaloids	Pyridine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010103056
CCMSLIB00003140080	453	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.99432	10144300.0	0	3333.35	9	0.610291	182.476	0	temp/spectra_filtered.mgf453	1	Spectral Match to D-Mannitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	69658	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140080
CCMSLIB00010142298	260	spectra_filtered.mgf	MCE-DRUG.mgf	0.990776	7630230.0	0	3724.94	9	0.994965	268.104	1	temp/spectra_filtered.mgf260	1	3-DEAZAADENOSINE	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	M+H	267.109	266.102	1	N/A	N/A	Nc1nccc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	"""InChI=1S/C11H14N4O4/c12-10-7-5(1-2-13-10)15(4-14-7)11-9(18)8(17)6(3-16)19-11/h1-2,4,6,8-9,11,16-18H,3H2,(H2,12,13)/t6-,8-,9-,11-/m1/s1"""	DBZQFUNLCALWDY-PNHWDRBUSA-N	3	Positive	MCE-DRUG	267.109	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C11H14N4O4	DBZQFUNLCALWDY-PNHWDRBUSA-N	DBZQFUNLCALWDY	N/A	N/A	N/A	Nucleosides	Purine nucleos(t)ides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010142298
CCMSLIB00003136083	449	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.990767	37542700.0	0	2.1669	8	0.000396729	183.086	1	temp/spectra_filtered.mgf449	1	Spectral Match to D-Sorbitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	50704	N/A	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136083
CCMSLIB00003136083	558	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.990738	909001.0	0	1.83353	8	0.000335693	183.086	1	temp/spectra_filtered.mgf558	1	Spectral Match to D-Sorbitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	50704	N/A	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136083
CCMSLIB00003140080	707	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.988841	1588360.0	0	2.00021	9	0.000366211	183.086	1	temp/spectra_filtered.mgf707	1	Spectral Match to D-Mannitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	69658	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140080
CCMSLIB00003136083	664	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.987873	1142250.0	0	2.00021	8	0.000366211	183.086	0	temp/spectra_filtered.mgf664	1	Spectral Match to D-Sorbitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	50704	N/A	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136083
CCMSLIB00010113136	108	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.987584	459685000.0	0	1.54347	7	0.000640869	415.211	1	temp/spectra_filtered.mgf108	1	"""1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040"""	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+2H]	415.212	0.0	1	N/A	N/A	Cc1cc2c(c(O)c1-c1c(C)cc3c(c1O)C(=CNN1C(C)CCC1Cc1ccco1)C(=O)C(O)=C3C(C)C)C(=CNN1CCCC1Cc1ccco1)C(=O)C(O)=C2C(C)C	"""InChI=1S/C49H56N4O8/c1-25(2)38-34-19-27(5)40(46(56)42(34)36(44(54)48(38)58)23-50-52-16-8-11-30(52)21-32-12-9-17-60-32)41-28(6)20-35-39(26(3)4)49(59)45(55)37(43(35)47(41)57)24-51-53-29(7)14-15-31(53)22-33-13-10-18-61-33/h9-10,12-13,17-20,23-26,29-31,50-51,56-59H,8,11,14-16,21-22H2,1-7H3/b36-23-,37-24-"""	N/A	3	Positive	BERKELEY-LAB	415.212	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C49H56N4O8	OZMHKRBQDGOIDU-UHFFFAOYSA-N	OZMHKRBQDGOIDU	N/A	N/A	N/A				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010113136
CCMSLIB00005463949	686	spectra_filtered.mgf	GNPS-MSMLS.mgf	0.982242	5243500.0	0	0.830743	6	0.000213623	257.147	1	temp/spectra_filtered.mgf686	1	BETAINE	ESI	Orbitrap	Commercial	Dorrestein	Kelly Weldon	2M+Na	257.147	117.079	1	107-43-7	N/A	C[N+](C)(C)CC([O-])=O	"""InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3"""	N/A	1	Positive	GNPS-MSMLS	257.147	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		N/A	KWIUHFFTVRNATP-UHFFFAOYSA-N	KWIUHFFTVRNATP	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005463949
CCMSLIB00000842020	114	spectra_filtered.mgf	MASSBANKEU.mgf	0.981434	668686.0	0	0.105871	7	3.05176e-05	288.253	1	temp/spectra_filtered.mgf114	1	MassbankEU:SM876702 Lauryl diethanolamide|N,N-bis(2-hydroxyethyl)dodecanamide	ESI	LC-ESI-QFT	Isolated	Massbank EU	Massbank	[M+H]+	288.253	0.0	1	120-40-1	N/A	CCCCCCCCCCCC(=O)N(CCO)CCO	1S/C16H33NO3/c1-2-3-4-5-6-7-8-9-10-11-16(20)17(12-14-18)13-15-19/h18-19H,2-15H2,1H3	N/A	3	Positive	MASSBANKEU	288.253	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C16H33NO3	AOMUHOFOVNGZAN-UHFFFAOYSA-N	AOMUHOFOVNGZAN	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides	N-acyl ethanolamines (endocannabinoids)	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000842020
CCMSLIB00012837050	420	spectra_filtered.mgf	MSNLIB-NEGATIVE.mgf	0.974041	6490550.0	0	5062.59	6	1.18005	234.273	0	temp/spectra_filtered.mgf420	1	1955548-88-5	ESI	Orbitrap	Commercial	Tomas Pluskal	Corinna Brungs	[M-H]-	233.093	234.1	-1	N/A	N/A	CCN1C(=O)C[C@H](C(=O)O)[C@H]1c1cnccc1	InChI=1S/C12H14N2O3/c1-2-14-10(15)6-9(12(16)17)11(14)8-4-3-5-13-7-8/h3-5,7,9,11H,2,6H2,1H3,(H,16,17)/t9-,11+/m0/s1	DJIVEMPXVXHZAE-GXSJLCMTSA-N	1	Negative	MSNLIB-NEGATIVE	233.093	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C12H14N2O3	DJIVEMPXVXHZAE-GXSJLCMTSA-N	DJIVEMPXVXHZAE	N/A	N/A	N/A	Nicotinic acid alkaloids|Ornithine alkaloids	Pyridine alkaloids|Pyrrolidine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012837050
CCMSLIB00003137100	82	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.972961	1125580.0	0	1.19087	12	0.000305176	256.263	1	temp/spectra_filtered.mgf82	1	Spectral Match to Palmitamide from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	256.263	255.256	1	629549	N/A	CCCCCCCCCCCCCCCC(=O)N	InChI=1S/C16H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H2,17,18)	N/A	3	Positive	GNPS-NIST14-MATCHES	256.263	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C16H33NO	HSEMFIZWXHQJAE-UHFFFAOYSA-N	HSEMFIZWXHQJAE	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides	Primary amides	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003137100
CCMSLIB00012329243	360	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.972795	1640890000.0	0	8256.84	6	1.95789	235.165	1	temp/spectra_filtered.mgf360	1	Phe-ala	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	237.123	236.116	1	N/A	N/A	C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O	InChI=1S/C12H16N2O3/c1-8(12(16)17)14-11(15)10(13)7-9-5-3-2-4-6-9/h2-6,8,10H,7,13H2,1H3,(H,14,15)(H,16,17)/t8-,10-/m0/s1	MIDZLCFIAINOQN-WPRPVWTQSA-N	1	Positive	MSNLIB-POSITIVE	237.123	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C12H16N2O3	MIDZLCFIAINOQN-WPRPVWTQSA-N	MIDZLCFIAINOQN	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Small peptides	Dipeptides	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012329243
CCMSLIB00005724792	270	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.967916	496391.0	0	545.124	6	0.110153	202.18	1	temp/spectra_filtered.mgf270	1	2-amino-1,9-dimethyl-6,9-dihydro-1H-purin-6-one	ESI	Orbitrap	Isolated	Wolfender	Luis Quiros-Guerrero	M+Na	202.07	179.081	1	N/A	N/A	Cn1c(N=C(N)N(C)C2=O)c2nc1	InChI=1S/C7H9N5O/c1-11-3-9-4-5(11)10-7(8)12(2)6(4)13/h3H,1-2H3,(H2,8,10)	N/A	1	Positive	GNPS-LIBRARY	202.07	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C7H9N5O	MXLVASHNANBJDZ-UHFFFAOYSA-N	MXLVASHNANBJDZ	Organoheterocyclic compounds	Imidazopyrimidines	Purines and purine derivatives	Pseudoalkaloids	pteridine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005724792
CCMSLIB00012349263	303	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.958882	1839390.0	0	0.0	8	0.0	235.119	1	temp/spectra_filtered.mgf303	1	Cyclo(his-pro)	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	235.119	234.112	1	N/A	N/A	O=C1N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@@H]12	InChI=1S/C11H14N4O2/c16-10-9-2-1-3-15(9)11(17)8(14-10)4-7-5-12-6-13-7/h5-6,8-9H,1-4H2,(H,12,13)(H,14,16)/t8-,9-/m0/s1	NAKUGCPAQTUSBE-IUCAKERBSA-N	1	Positive	MSNLIB-POSITIVE	235.119	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C11H14N4O2	NAKUGCPAQTUSBE-IUCAKERBSA-N	NAKUGCPAQTUSBE	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Small peptides	Dipeptides	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012349263
CCMSLIB00013576248	706	spectra_filtered.mgf	CMMC-FOOD-BIOMARKERS.mgf	0.957114	560155.0	0	0.972632	8	0.000335693	345.139	1	temp/spectra_filtered.mgf706	1	Isomalt (known structural isomers: 2; isobaric peaks in run: 0)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	345.139	344.132	1	N/A	N/A	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H](C(CO)O)O)O)O)O)O)O)O	InChI=1S/C12H24O11/c13-1-4(15)7(17)8(18)5(16)3-22-12-11(21)10(20)9(19)6(2-14)23-12/h4-21H,1-3H2/t4?,5-,6-,7-,8-,9-,10+,11-,12+/m1/s1	InChI=1S/C12H24O11/c13-1-4(15)7(17)8(18)5(16)3-22-12-11(21)10(20)9(19)6(2-14)23-12/h4-21H,1-3H2/t4?,5-,6-,7-,8-,9-,10+,11-,12+/m1/s1 [M+H]+	1	Positive	CMMC-FOOD-BIOMARKERS	345.139	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C12H24O11	SERLAGPUMNYUCK-BLEZHGCXSA-N	SERLAGPUMNYUCK	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00013576248
CCMSLIB00012328322	142	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.942002	122355.0	0	0.192953	6	6.10352e-05	316.321	1	temp/spectra_filtered.mgf142	1	METHYL STEARATE	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+NH4]+	316.321	298.287	1	N/A	N/A	CCCCCCCCCCCCCCCCCC(=O)OC	InChI=1S/C19H38O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h3-18H2,1-2H3	HPEUJPJOZXNMSJ-UHFFFAOYSA-N	1	Positive	MSNLIB-POSITIVE	316.321	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C19H38O2	HPEUJPJOZXNMSJ-UHFFFAOYSA-N	HPEUJPJOZXNMSJ	Lipids and lipid-like molecules	Fatty Acyls	Fatty acid esters	Fatty esters	Wax monoesters	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012328322
CCMSLIB00003139362	696	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.936433	393114.0	0	4.57574	8	0.00164795	360.151	1	temp/spectra_filtered.mgf696	1	Spectral Match to Lactulose from NIST14	ESI	QQQ	Isolated	Data from Chris Turck	Data deposited by fevargas	M+NH4	360.149	342.116	1	4618182	N/A	C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O	InChI=1S/C12H22O11/c13-1-4-6(16)7(17)8(18)11(21-4)22-9-5(2-14)23-12(20,3-15)10(9)19/h4-11,13-20H,1-3H2/t4-,5-,6+,7+,8-,9-,10+,11+,12-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	360.149	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C12H22O11	JCQLYHFGKNRPGE-FCVZTGTOSA-N	JCQLYHFGKNRPGE	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Disaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139362
CCMSLIB00012176426	446	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.931894	23489100.0	0	1.20165	7	0.000198364	165.076	1	temp/spectra_filtered.mgf446	1	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1	69-65-8	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426
CCMSLIB00012176426	557	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.930203	517932.0	0	1.29409	7	0.000213623	165.076	1	temp/spectra_filtered.mgf557	1	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1	69-65-8	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426
CCMSLIB00003138305	385	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.929688	19039100.0	0	19.5346	6	0.00382996	196.064	1	temp/spectra_filtered.mgf385	1	Spectral Match to 2-(N-Morpholino)ethanesulfonic acid from NIST14	ESI	Ion Trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	196.06	195.057	1	4432319	N/A	C1COCCN1CCS(=O)(=O)O	InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)	N/A	3	Positive	GNPS-NIST14-MATCHES	196.06	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H13NO4S	SXGZJKUKBWWHRA-UHFFFAOYSA-N	SXGZJKUKBWWHRA	Organoheterocyclic compounds	Oxazinanes	Morpholines	Lysine alkaloids	Piperidine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138305
CCMSLIB00010114511	50	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.928979	728516.0	0	3.73508	17	0.00238037	637.304	1	temp/spectra_filtered.mgf50	1	AC1L1X1Z CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+Na	637.302	0.0	1	N/A	N/A	NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O	"""InChI=1S/C23H46N6O13/c24-2-7-13(32)15(34)10(28)21(37-7)40-18-6(27)1-5(26)12(31)20(18)42-23-17(36)19(9(4-30)39-23)41-22-11(29)16(35)14(33)8(3-25)38-22/h5-23,30-36H,1-4,24-29H2/t5-,6+,7-,8+,9-,10-,11-,12+,13-,14-,15-,16-,17-,18-,19-,20-,21-,22?,23+/m1/s1"""	N/A	3	Positive	BERKELEY-LAB	637.302	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C23H46N6O13	PGBHMTALBVVCIT-UHFFFAOYSA-N	PGBHMTALBVVCIT	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Polyols	Amino cyclitols	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010114511
