SpectrumID	#Scan#	SpectrumFile	LibraryName	MQScore	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	Organism	LibMZ	UpdateWorkflowName	LibraryQualityString	tags	molecular_formula	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway	library_usi
CCMSLIB00003136083	576	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.919684	324612.0	0	1.75019	7	0.000320435	183.086	1	temp/spectra_filtered.mgf576	1	Spectral Match to D-Sorbitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	50704	N/A	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136083
CCMSLIB00000216897	282	spectra_filtered.mgf	MASSBANK.mgf	0.919635	1019670.0	0	754.795	6	0.123032	163.123	1	temp/spectra_filtered.mgf282	1	Massbank:KO002204 Anabasine|(-)-Anabasine	ESI	LC-ESI-QQ	Isolated	Putative Massbank Match	Massbank	[M+H]+	163.0	0.0	1	494-52-0	N/A	C(C2)CNC(C2)c(c1)cncc1	1S/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h3-4,6,8,10,12H,1-2,5,7H2/t10-/m0/s1	N/A	3	Positive	MASSBANK	163.0	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H14N2	MTXSIJUGVMTTMU-UHFFFAOYSA-N	MTXSIJUGVMTTMU	N/A	N/A	N/A	Lysine alkaloids|Nicotinic acid alkaloids	Piperidine alkaloids|Pyridine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000216897
CCMSLIB00012176426	710	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.916058	272246.0	0	1.01678	7	0.000167847	165.076	1	temp/spectra_filtered.mgf710	1	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1	69-65-8	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426
CCMSLIB00012340035	437	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.91296	1327840.0	0	0.466953	6	9.15527e-05	196.064	1	temp/spectra_filtered.mgf437	1	4432-31-9	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	196.064	195.057	1	N/A	N/A	O=S(=O)(O)CCN1CCOCC1	InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)	SXGZJKUKBWWHRA-UHFFFAOYSA-N	1	Positive	MSNLIB-POSITIVE	196.064	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C6H13NO4S	SXGZJKUKBWWHRA-UHFFFAOYSA-N	SXGZJKUKBWWHRA	Organoheterocyclic compounds	Oxazinanes	Morpholines	Lysine alkaloids	Piperidine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012340035
CCMSLIB00012336145	109	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.909725	71097800.0	0	293.727	7	0.126923	432.238	1	temp/spectra_filtered.mgf109	1	Ex229	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	432.111	431.104	1	N/A	N/A	Cc1c(C(=O)O)cc(Oc2nc3c(cc(Cl)c(-c4cc5c(cc4)n(C)cc5)c3)[nH]2)cc1	InChI=1S/C24H18ClN3O3/c1-13-3-5-16(10-17(13)23(29)30)31-24-26-20-11-18(19(25)12-21(20)27-24)14-4-6-22-15(9-14)7-8-28(22)2/h3-12H,1-2H3,(H,26,27)(H,29,30)	FHWSAZXFPUMKFL-UHFFFAOYSA-N	1	Positive	MSNLIB-POSITIVE	432.111	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C24H18ClN3O3	FHWSAZXFPUMKFL-UHFFFAOYSA-N	FHWSAZXFPUMKFL	Organic oxygen compounds	Organooxygen compounds	Ethers	Tryptophan alkaloids	Simple indole alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012336145
CCMSLIB00003138450	96	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.905471	2937480.0	0	270.355	6	0.0365295	135.08	1	temp/spectra_filtered.mgf96	1	Spectral Match to .alpha.-Pinene oxide from NIST14	ESI	qTof	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H-H2O	135.117	152.12	1	1686142	N/A	CC1(C2CC1C3(C(C2)O3)C)C	InChI=1S/C10H16O/c1-9(2)6-4-7(9)10(3)8(5-6)11-10/h6-8H,4-5H2,1-3H3	N/A	3	Positive	GNPS-NIST14-MATCHES	135.117	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H16O	NQFUSWIGRKFAHK-UHFFFAOYSA-N	NQFUSWIGRKFAHK	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Monoterpenoids	Pinane monoterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138450
CCMSLIB00012176426	173	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.90236	492022.0	0	1.10922	7	0.000183105	165.076	1	temp/spectra_filtered.mgf173	1	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1	69-65-8	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426
CCMSLIB00012176426	196	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.902278	3341700.0	0	1.10922	7	0.000183105	165.076	1	temp/spectra_filtered.mgf196	1	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1	69-65-8	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426
CCMSLIB00012409254	660	spectra_filtered.mgf	MSNLIB-NEGATIVE.mgf	0.901942	529893.0	0	6654.25	6	1.89673	283.143	0	temp/spectra_filtered.mgf660	1	98973-45-6	ESI	Orbitrap	Isolated	Tomas Pluskal	Corinna Brungs	[M-H]-	285.04	286.048	1	N/A	N/A	Cc1cc(O)c2c(=O)c3c(C(=O)O)cc(O)cc3oc2c1	InChI=1S/C15H10O6/c1-6-2-9(17)13-10(3-6)21-11-5-7(16)4-8(15(19)20)12(11)14(13)18/h2-5,16-17H,1H3,(H,19,20)	XSPSQSXYKJASKD-UHFFFAOYSA-N	1	Negative	MSNLIB-NEGATIVE	285.04	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C15H10O6	XSPSQSXYKJASKD-UHFFFAOYSA-N	XSPSQSXYKJASKD	Organoheterocyclic compounds	Benzopyrans	1-benzopyrans	Xanthones	Methyl xanthones	Polyketides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012409254
CCMSLIB00003135404	85	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.898151	4341350.0	0	7462.2	7	1.9791	263.237	1	temp/spectra_filtered.mgf85	1	Spectral Match to 12(S)-Hydroxy-16-heptadecynoic acid from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	265.216	282.22	1	148019743	N/A	C#CCCC[C@H](CCCCCCCCCCC(=O)O)O	InChI=1S/C17H30O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h1,16,18H,3-15H2,(H,19,20)/t16-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	265.216	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		CH4	HBFCVDJQUPEEIC-MRXNPFEDSA-N	HBFCVDJQUPEEIC	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135404
CCMSLIB00012409254	676	spectra_filtered.mgf	MSNLIB-NEGATIVE.mgf	0.895525	701693.0	0	6911.74	6	1.97012	283.07	0	temp/spectra_filtered.mgf676	1	98973-45-6	ESI	Orbitrap	Isolated	Tomas Pluskal	Corinna Brungs	[M-H]-	285.04	286.048	1	N/A	N/A	Cc1cc(O)c2c(=O)c3c(C(=O)O)cc(O)cc3oc2c1	InChI=1S/C15H10O6/c1-6-2-9(17)13-10(3-6)21-11-5-7(16)4-8(15(19)20)12(11)14(13)18/h2-5,16-17H,1H3,(H,19,20)	XSPSQSXYKJASKD-UHFFFAOYSA-N	1	Negative	MSNLIB-NEGATIVE	285.04	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C15H10O6	XSPSQSXYKJASKD-UHFFFAOYSA-N	XSPSQSXYKJASKD	Organoheterocyclic compounds	Benzopyrans	1-benzopyrans	Xanthones	Methyl xanthones	Polyketides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012409254
CCMSLIB00003136157	83	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.893338	9337690.0	0	3856.13	9	0.984207	254.248	1	temp/spectra_filtered.mgf83	1	Spectral Match to Palmitelaidic acid from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	255.232	254.225	1	10030736	N/A	CCCCCC/C=C/CCCCCCCC(=O)O	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7+	N/A	3	Positive	GNPS-NIST14-MATCHES	255.232	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C16H30O2	SECPZKHBENQXJG-BQYQJAHWSA-N	SECPZKHBENQXJG	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136157
CCMSLIB00006683541	258	spectra_filtered.mgf	MONA.mgf	0.893	273083.0	0	3741.96	6	1.00323	269.107	1	temp/spectra_filtered.mgf258	1	ADENOSINE	ESI	qTof	isolated	MoNA	MoNA:MoNA036138	M+H	268.104	0.0	1	N/A	N/A	C([C@@H]1[C@H]([C@H]([C@H](N2C=NC3=C2N=CN=C3N)O1)O)O)O	"""InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1"""	N/A	3	positive	MONA	268.104	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H13N5O4	OIRDTQYFTABQOQ-KQYNXXCUSA-N	OIRDTQYFTABQOQ	N/A	N/A	N/A	Nucleosides	Purine nucleos(t)ides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006683541
CCMSLIB00003136157	168	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.89227	111802.0	0	3856.13	9	0.984207	254.248	1	temp/spectra_filtered.mgf168	1	Spectral Match to Palmitelaidic acid from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	255.232	254.225	1	10030736	N/A	CCCCCC/C=C/CCCCCCCC(=O)O	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7+	N/A	3	Positive	GNPS-NIST14-MATCHES	255.232	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C16H30O2	SECPZKHBENQXJG-BQYQJAHWSA-N	SECPZKHBENQXJG	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136157
CCMSLIB00003136870	105	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.887364	34390800.0	0	3954.55	10	1.12018	282.143	1	temp/spectra_filtered.mgf105	1	Spectral Match to Elaidic acid from NIST14	ESI	QqQ	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H	283.263	0.0	1	112798	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	283.263	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136870
CCMSLIB00003137784	66	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.884628	4443210.0	0	1.62457	10	0.000915527	563.551	1	temp/spectra_filtered.mgf66	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	ESI	QqQ	Isolated	Data from Pieter Dorrestein	Data deposited by daniel	2M+H	563.552	0.0	1	301020	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	563.552	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003137784
CCMSLIB00000565916	71	spectra_filtered.mgf	MONA.mgf	0.883045	3367370.0	0	979.281	10	0.241882	247.242	1	temp/spectra_filtered.mgf71	1	MoNA:2479447 O-Galactosylsphingosine	LC-ESI-IT	LC-ESI-IT	isolated	MoNA	MoNA	[M+H]+	247.0	0.0	1	N/A	N/A	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	InChI=1S/C24H47NO7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)18(25)17-31-24-23(30)22(29)21(28)20(16-26)32-24/h14-15,18-24,26-30H,2-13,16-17,25H2,1H3/b15-14+/t18-,19+,20+,21-,22-,23+,24+/m0/s1	N/A	3		MONA	247.0	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C24H47NO7	HHJTWTPUPVQKNA-PIIMIWFASA-N	HHJTWTPUPVQKNA	Lipids and lipid-like molecules	Sphingolipids	Glycosphingolipids	Sphingolipids	Neutral glycosphingolipids|Sphingoid bases	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000565916
CCMSLIB00004715877	44	spectra_filtered.mgf	MONA.mgf	0.882701	930567.0	0	91.6124	7	0.0325317	355.069	1	temp/spectra_filtered.mgf44	1	(1S,3R,4S,5R)-4-{[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]oxy}-1,3,5-trihydroxycyclohexane-1-carboxylic acid	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF024814	[M+H]+	355.102	0.0	1	N/A	N/A	O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1O	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(21)25-14-11(19)6-16(24,15(22)23)7-12(14)20/h1-5,11-12,14,17-20,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1	N/A	3	positive	MONA	355.102	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C16H18O9	GYFFKZTYYAFCTR-JUHZACGLSA-N	GYFFKZTYYAFCTR	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	Shikimates and Phenylpropanoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004715877
CCMSLIB00003138305	511	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.882154	126991.0	0	19.8459	6	0.00389099	196.064	1	temp/spectra_filtered.mgf511	1	Spectral Match to 2-(N-Morpholino)ethanesulfonic acid from NIST14	ESI	Ion Trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H	196.06	195.057	1	4432319	N/A	C1COCCN1CCS(=O)(=O)O	InChI=1S/C6H13NO4S/c8-12(9,10)6-3-7-1-4-11-5-2-7/h1-6H2,(H,8,9,10)	N/A	3	Positive	GNPS-NIST14-MATCHES	196.06	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H13NO4S	SXGZJKUKBWWHRA-UHFFFAOYSA-N	SXGZJKUKBWWHRA	Organoheterocyclic compounds	Oxazinanes	Morpholines	Lysine alkaloids	Piperidine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138305
CCMSLIB00006121569	692	spectra_filtered.mgf	BIRMINGHAM-UHPLC-MS-POS.mgf	0.870898	546019.0	0	0.827643	6	0.000213623	258.11	0	temp/spectra_filtered.mgf692	1	L-alpha-Glycerylphosphorylcholine - 40.0 eV	ESI	Orbitrap	Isolated	PI	Data Collector	M+H	258.11	0.0	1		N/A	C[N+](C)(C)CCOP(=O)([O-])OC[C@@H](CO)O	InChI=1S/C8H20NO6P/c1-9(2,3)4-5-14-16(12,13)15-7-8(11)6-10/h8,10-11H,4-7H2,1-3H3/t8-/m1/s1	N/A	1	Positive	BIRMINGHAM-UHPLC-MS-POS	258.11	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		N/A	SUHOQUVVVLNYQR-MRVPVSSYSA-N	SUHOQUVVVLNYQR	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphocholines	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006121569
CCMSLIB00003140197	632	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.861344	9053140.0	0	3810.53	9	0.911118	238.194	1	temp/spectra_filtered.mgf632	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00003137650	169	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.860767	214050.0	0	3550.04	9	1.00211	283.282	1	temp/spectra_filtered.mgf169	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	282.28	281.272	1	301020	N/A	CCCCCCCC/C=C\CCCCCCCC(=O)N	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	N/A	3	Positive	GNPS-NIST14-MATCHES	282.28	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H35NO	FATBGEAMYMYZAF-KTKRTIGZSA-N	FATBGEAMYMYZAF	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides	Primary amides	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003137650
CCMSLIB00000206073	117	spectra_filtered.mgf	MASSBANK.mgf	0.859755	4342690.0	0	438.663	10	0.169922	387.193	1	temp/spectra_filtered.mgf117	1	Massbank: Cholesterol	ESI	LC-ESI-QTOF	Isolated	Putative Massbank Match	Massbank	[M+H]+	387.363	0.0	1	N/A	N/A	[H]C(C([H])([H])C([H])([H])C([H])([H])C(C(C4([H])[H])([H])C(C([H])([H])[H])(C3([H])[H])C(C4([H])[H])([H])C([H])(C([H])(C3([H])[H])1)C([H])([H])C([H])=C(C([H])([H])2)C1(C([H])([H])C([H])([H])C([H])(O[H])2)C([H])([H])[H])(C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]	1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3	N/A	3	Positive	MASSBANK	387.363	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C27H46O	HVYWMOMLDIMFJA-UHFFFAOYSA-N	HVYWMOMLDIMFJA	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Steroids	Cholestane steroids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000206073
CCMSLIB00003140197	597	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.859376	10299600.0	0	3797.64	9	0.908035	238.197	0	temp/spectra_filtered.mgf597	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00003139895	74	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.858041	8174470.0	0	1.95587	9	0.000518799	265.253	1	temp/spectra_filtered.mgf74	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	ESI	HCD	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-NH3	265.252	0.0	1	301020	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	265.252	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139895
