SpectrumID	#Scan#	SpectrumFile	LibraryName	MQScore	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	Organism	LibMZ	UpdateWorkflowName	LibraryQualityString	tags	molecular_formula	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway	library_usi
CCMSLIB00003136083	690	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.85722	160904.0	0	1.83353	7	0.000335693	183.086	0	temp/spectra_filtered.mgf690	1	Spectral Match to D-Sorbitol from NIST14	ESI	qTof	Isolated	Data from Joshua Wollam	Data deposited by fevargas	M+H	183.086	182.079	1	50704	N/A	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	3	Positive	GNPS-NIST14-MATCHES	183.086	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136083
CCMSLIB00003138450	194	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.856149	6889590.0	0	270.129	6	0.036499	135.081	1	temp/spectra_filtered.mgf194	1	Spectral Match to .alpha.-Pinene oxide from NIST14	ESI	qTof	Isolated	Data from Gabriel Haddad	Data deposited by mjmeehan	M+H-H2O	135.117	152.12	1	1686142	N/A	CC1(C2CC1C3(C(C2)O3)C)C	InChI=1S/C10H16O/c1-9(2)6-4-7(9)10(3)8(5-6)11-10/h6-8H,4-5H2,1-3H3	N/A	3	Positive	GNPS-NIST14-MATCHES	135.117	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C10H16O	NQFUSWIGRKFAHK-UHFFFAOYSA-N	NQFUSWIGRKFAHK	Lipids and lipid-like molecules	Prenol lipids	Monoterpenoids	Monoterpenoids	Pinane monoterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138450
CCMSLIB00003140197	635	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.854162	10405700.0	0	3824.19	9	0.914383	238.191	1	temp/spectra_filtered.mgf635	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00003140197	634	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.854162	10405700.0	0	3794.83	9	0.907364	238.198	1	temp/spectra_filtered.mgf634	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00003140197	636	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.854051	7984520.0	0	3820.81	9	0.913574	238.191	1	temp/spectra_filtered.mgf636	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00005722214	90	spectra_filtered.mgf	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.845717	3389440.0	0	3313.53	12	0.984924	296.258	1	temp/spectra_filtered.mgf90	1	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585]	LC-ESI	Orbitrap	Commercial	Pieter Dorrestein	lfnothias/robinschmid	[M-H2O+H]+	297.243	314.246	1	N/A	N/A	CCCCCCCCC1OC1C(O)CCCCCCC(O)=O	InChI=1S/C18H34O4/c1-2-3-4-5-6-10-13-16-18(22-16)15(19)12-9-7-8-11-14-17(20)21/h15-16,18-19H,2-14H2,1H3,(H,20,21)	N/A	3	Positive	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	297.243	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H34O4	GQEOLYBERRZZCE-UHFFFAOYSA-N	GQEOLYBERRZZCE	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Octadecanoids	Other Octadecanoids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005722214
CCMSLIB00003140197	600	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.845362	406523000.0	0	2.93555	9	0.000701904	239.106	1	temp/spectra_filtered.mgf600	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00010103136	750	spectra_filtered.mgf	BERKELEY-LAB.mgf	0.841153	875211.0	0	0.522803	6	9.15527e-05	175.119	1	temp/spectra_filtered.mgf750	1	L-arginine CollisionEnergy:102040	LC-ESI	Orbitrap	Commercial	Trent Northen	JGI	M+H	175.119	0.0	1	N/A	N/A	N=C(N)NCCC[C@H](N)C(=O)O	"""InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1"""	N/A	3	Positive	BERKELEY-LAB	175.119	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14N4O2	ODKSFYDXXFIFQN-BYPYZUCNSA-N	ODKSFYDXXFIFQN	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Small peptides	Aminoacids	Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010103136
CCMSLIB00013576248	663	spectra_filtered.mgf	CMMC-FOOD-BIOMARKERS.mgf	0.840117	128793.0	0	0.530527	8	0.000183105	345.139	1	temp/spectra_filtered.mgf663	1	Isomalt (known structural isomers: 2; isobaric peaks in run: 0)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	345.139	344.132	1	N/A	N/A	C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OC[C@H]([C@H]([C@@H](C(CO)O)O)O)O)O)O)O)O	InChI=1S/C12H24O11/c13-1-4(15)7(17)8(18)5(16)3-22-12-11(21)10(20)9(19)6(2-14)23-12/h4-21H,1-3H2/t4?,5-,6-,7-,8-,9-,10+,11-,12+/m1/s1	InChI=1S/C12H24O11/c13-1-4(15)7(17)8(18)5(16)3-22-12-11(21)10(20)9(19)6(2-14)23-12/h4-21H,1-3H2/t4?,5-,6-,7-,8-,9-,10+,11-,12+/m1/s1 [M+H]+	1	Positive	CMMC-FOOD-BIOMARKERS	345.139	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C12H24O11	SERLAGPUMNYUCK-BLEZHGCXSA-N	SERLAGPUMNYUCK	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00013576248
CCMSLIB00004701792	47	spectra_filtered.mgf	MONA.mgf	0.839222	789692.0	0	4440.46	13	1.98535	445.12	1	temp/spectra_filtered.mgf47	1	(1S,3R,6R,7S,8S,10R,13S,16S,17R)-8-tert-butyl-6,17-dihydroxy-16-methyl-2,4,14,19-tetraoxahexacyclo[8.7.2.0ą,ąą.0ł,?.0?,ąą.0ął,ą?]nonadecane-5,15,18-trione	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF010729	[M+K]+	447.105	0.0	1	N/A	N/A	C[C@@H]1C(=O)O[C@H]2CC34[C@H]5C[C@@H](C(C)(C)C)[C@]36[C@@H](OC(=O)[C@@H]6O)O[C@]4(C(=O)O5)[C@]21O	InChI=1S/C20H24O9/c1-7-12(22)26-10-6-17-9-5-8(16(2,3)4)18(17)11(21)13(23)28-15(18)29-20(17,14(24)27-9)19(7,10)25/h7-11,15,21,25H,5-6H2,1-4H3/t7-,8+,9-,10+,11+,15+,17?,18+,19-,20+/m1/s1	N/A	3	positive	MONA	447.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C20H24O9	FPUXKXIZEIDQKW-ARBRPXJKSA-N	FPUXKXIZEIDQKW	Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	Sesquiterpenoids	Prezizaane sesquiterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004701792
CCMSLIB00005884964	736	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.838511	131283.0	0	1.50016	6	0.000274658	183.086	0	temp/spectra_filtered.mgf736	1	D-SORBITOL - 40.0 eV	ESI	Orbitrap	Isolated	Madeleine Ernst	Anna Abrahamsson	M+H	183.086	0.0	1	50-70-4	N/A	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	1	Positive	GNPS-LIBRARY	183.086	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005884964
CCMSLIB00013576563	91	spectra_filtered.mgf	CMMC-FOOD-BIOMARKERS.mgf	0.835058	6666000.0	0	3522.78	8	0.983673	278.248	1	temp/spectra_filtered.mgf91	1	gamma-Linolenic acid (known structural isomers: 0; isobaric peaks in run: 2)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	279.232	278.225	1	N/A	N/A	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,12-13H,2-5,8,11,14-17H2,1H3,(H,19,20)/b7-6-,10-9-,13-12-	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,12-13H,2-5,8,11,14-17H2,1H3,(H,19,20)/b7-6-,10-9-,13-12- [M+H]+	1	Positive	CMMC-FOOD-BIOMARKERS	279.232	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C18H30O2	VZCCETWTMQHEPK-QNEBEIHSSA-N	VZCCETWTMQHEPK	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00013576563
CCMSLIB00004711170	560	spectra_filtered.mgf	MONA.mgf	0.824906	647035.0	0	3519.5	7	1.03165	294.155	1	temp/spectra_filtered.mgf560	1	(3R)-4,4-dimethyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-one	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF020107	[M+H]+	293.123	0.0	1	N/A	N/A	CC1(C)COC(=O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	InChI=1S/C12H20O8/c1-12(2)4-18-10(17)9(12)20-11-8(16)7(15)6(14)5(3-13)19-11/h5-9,11,13-16H,3-4H2,1-2H3/t5-,6-,7+,8-,9+,11+/m1/s1	N/A	3	positive	MONA	293.123	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C12H20O8	BFCZPWYLRHFBNO-DTJAAUDXSA-N	BFCZPWYLRHFBNO	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl glycosides	Monoterpenoids	Secoiridoid monoterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004711170
CCMSLIB00000471426	56	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.823595	14010300.0	0	22.8989	9	0.0199585	871.573	1	temp/spectra_filtered.mgf56	1	Pheophytin A	LC-ESI	qTof	Crude	Pieter C. Dorrestein	Don D. Nguyen	M+H	871.593	870.566	1	603-17-8	 	 	 	 	3	Positive	GNPS-LIBRARY	871.593	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000471426
CCMSLIB00003134722	93	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.821513	711668.0	0	71.2578	6	0.0198975	279.252	1	temp/spectra_filtered.mgf93	1	Spectral Match to 9(10)-EpOME from NIST14	ESI	qTof	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	279.232	296.235	1	N/A	N/A	CCCCC/C=C\CC1C(O1)CCCCCCCC(=O)O	InChI=1S/C18H32O3/c1-2-3-4-5-7-10-13-16-17(21-16)14-11-8-6-9-12-15-18(19)20/h7,10,16-17H,2-6,8-9,11-15H2,1H3,(H,19,20)/b10-7-	N/A	3	Positive	GNPS-NIST14-MATCHES	279.232	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O3	FBUKMFOXMZRGRB-YFHOEESVSA-N	FBUKMFOXMZRGRB	N/A	N/A	N/A	Fatty Acids and Conjugates	Epoxy fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003134722
CCMSLIB00000004934	75	spectra_filtered.mgf	GNPS-SELLECKCHEM-FDA-PART1.mgf	0.818221	3035860.0	0	2026.35	6	0.855469	421.317	1	temp/spectra_filtered.mgf75	1	TopotecanHCl	LC-ESI	qTof	Isolated	Sirenas	Ed Esquenazi 	M+H	422.172	457.14	1	N/A	N/A	CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl	InChI=1S/C23H23N3O5.ClH/c1-4-23(30)16-8-18-20-12(9-26(18)21(28)15(16)11-31-22(23)29)7-13-14(10-25(2)3)19(27)6-5-17(13)24-20;/h5-8,27,30H,4,9-11H2,1-3H3;1H/t23-;/m0./s1	N/A	3	Positive	GNPS-SELLECKCHEM-FDA-PART1	422.172	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C23H24ClN3O5	DGHHQBMTXTWTJV-BQAIUKQQSA-N	DGHHQBMTXTWTJV	N/A	N/A	N/A	Tryptophan alkaloids	Pyrroloquinoline alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000004934
CCMSLIB00005722214	60	spectra_filtered.mgf	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.816082	3241530.0	0	3191.66	11	0.9487	296.294	1	temp/spectra_filtered.mgf60	1	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585]	LC-ESI	Orbitrap	Commercial	Pieter Dorrestein	lfnothias/robinschmid	[M-H2O+H]+	297.243	314.246	1	N/A	N/A	CCCCCCCCC1OC1C(O)CCCCCCC(O)=O	InChI=1S/C18H34O4/c1-2-3-4-5-6-10-13-16-18(22-16)15(19)12-9-7-8-11-14-17(20)21/h15-16,18-19H,2-14H2,1H3,(H,20,21)	N/A	3	Positive	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	297.243	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H34O4	GQEOLYBERRZZCE-UHFFFAOYSA-N	GQEOLYBERRZZCE	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Octadecanoids	Other Octadecanoids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005722214
CCMSLIB00010076044	249	spectra_filtered.mgf	PNNL-LIPIDS-POSITIVE.mgf	0.814173	430130.0	0	0.45069	10	0.000366211	812.556	1	temp/spectra_filtered.mgf249	1	SQDG(16:0/16:0); [M+NH4]+ C41H82N1O12S1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+NH4	812.556	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	PNNL-LIPIDS-POSITIVE	812.556	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010076044
CCMSLIB00003139867	189	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.806812	84649.1	0	3848.09	10	0.982147	254.248	1	temp/spectra_filtered.mgf189	1	Spectral Match to DL-.beta.-Hydroxypalmitic acid from NIST14	ESI	HCD	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H-H2O	255.23	0.0	1	2398347	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	255.23	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139867
CCMSLIB00003134926	590	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.805977	1653020.0	0	2.68839	6	0.000701904	261.088	1	temp/spectra_filtered.mgf590	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	Ion Trap	Isolated	Data from Luan	Data deposited by rsilva	M+Na	261.087	238.099	1	7365459	N/A	C1CN(CCN1CCO)CCS(=O)(=O)O	InChI=1S/C8H18N2O4S/c11-7-5-9-1-3-10(4-2-9)6-8-15(12,13)14/h11H,1-8H2,(H,12,13,14)	N/A	3	Positive	GNPS-NIST14-MATCHES	261.087	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C8H18N2O4S	JKMHFZQWWAIEOD-UHFFFAOYSA-N	JKMHFZQWWAIEOD	Organoheterocyclic compounds	Diazinanes	Piperazines	Lysine alkaloids		Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003134926
CCMSLIB00004707093	28	spectra_filtered.mgf	MONA.mgf	0.799956	1255190.0	0	998.518	15	0.848145	850.251	1	temp/spectra_filtered.mgf28	1	(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF016030	[M+K]+	849.403	0.0	1	N/A	N/A	CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)C5CC[C@]43C)C2C1	InChI=1S/C42H66O15/c1-37(2)13-15-42(36(53)57-34-30(49)27(46)26(45)22(18-43)54-34)16-14-40(5)20(21(42)17-37)7-8-24-38(3)11-10-25(39(4,19-44)23(38)9-12-41(24,40)6)55-35-31(50)28(47)29(48)32(56-35)33(51)52/h7,21-32,34-35,43-50H,8-19H2,1-6H3,(H,51,52)/t21?,22-,23?,24?,25+,26-,27+,28+,29+,30-,31-,32+,34+,35-,38+,39+,40-,41-,42+/m1/s1	N/A	3	positive	MONA	849.403	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C42H66O15	RZQHWSDMLZHIRN-MCTPBCADSA-N	RZQHWSDMLZHIRN	Lipids and lipid-like molecules	Prenol lipids	Terpene glycosides	Triterpenoids	Oleanane triterpenoids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004707093
CCMSLIB00003134926	658	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.798524	1734850.0	0	3.15594	6	0.000823975	261.088	1	temp/spectra_filtered.mgf658	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	Ion Trap	Isolated	Data from Luan	Data deposited by rsilva	M+Na	261.087	238.099	1	7365459	N/A	C1CN(CCN1CCO)CCS(=O)(=O)O	InChI=1S/C8H18N2O4S/c11-7-5-9-1-3-10(4-2-9)6-8-15(12,13)14/h11H,1-8H2,(H,12,13,14)	N/A	3	Positive	GNPS-NIST14-MATCHES	261.087	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C8H18N2O4S	JKMHFZQWWAIEOD-UHFFFAOYSA-N	JKMHFZQWWAIEOD	Organoheterocyclic compounds	Diazinanes	Piperazines	Lysine alkaloids		Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003134926
CCMSLIB00004710906	135	spectra_filtered.mgf	MONA.mgf	0.794045	415843.0	0	3789.03	6	1.07269	284.178	1	temp/spectra_filtered.mgf135	1	cyclo(tyrosyl-prolyl)	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF019843	[M+Na]+	283.105	0.0	1	N/A	N/A	O=C1C(Cc2ccc(O)cc2)N=C(O)C2CCCN12	InChI=1S/C14H16N2O3/c17-10-5-3-9(4-6-10)8-11-14(19)16-7-1-2-12(16)13(18)15-11/h3-6,11-12,17H,1-2,7-8H2,(H,15,18)	N/A	3	positive	MONA	283.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C14H16N2O3	LSGOTAXPWMCUCK-UHFFFAOYSA-N	LSGOTAXPWMCUCK	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues			Amino acids and Peptides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004710906
CCMSLIB00005435825	26	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.792014	609725.0	0	1848.17	14	1.97815	1072.31	1	temp/spectra_filtered.mgf26	1	Contaminant vial septum ThermoFisher C5000-44B	LC-ESI	Orbitrap	Commercial	Contaminant vial septum ThermoFisher C5000-44B	lfnothias	M+NH4	1070.33	0.0	0	 	 	 	 	 	3	Positive	GNPS-LIBRARY	1070.33	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435825
