SpectrumID	#Scan#	SpectrumFile	LibraryName	MQScore	TIC_Query	RT_Query	MZErrorPPM	SharedPeaks	MassDiff	SpecMZ	SpecCharge	FileScanUniqueID	NumberHits	Compound_Name	Ion_Source	Instrument	Compound_Source	PI	Data_Collector	Adduct	Precursor_MZ	ExactMass	Charge	CAS_Number	Pubmed_ID	Smiles	INCHI	INCHI_AUX	Library_Class	IonMode	Organism	LibMZ	UpdateWorkflowName	LibraryQualityString	tags	molecular_formula	InChIKey	InChIKey-Planar	superclass	class	subclass	npclassifier_superclass	npclassifier_class	npclassifier_pathway	library_usi
CCMSLIB00000565916	86	spectra_filtered.mgf	MONA.mgf	0.788151	748820.0	0	7181.39	9	1.7738	245.226	1	temp/spectra_filtered.mgf86	1	MoNA:2479447 O-Galactosylsphingosine	LC-ESI-IT	LC-ESI-IT	isolated	MoNA	MoNA	[M+H]+	247.0	0.0	1	N/A	N/A	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	InChI=1S/C24H47NO7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)18(25)17-31-24-23(30)22(29)21(28)20(16-26)32-24/h14-15,18-24,26-30H,2-13,16-17,25H2,1H3/b15-14+/t18-,19+,20+,21-,22-,23+,24+/m0/s1	N/A	3		MONA	247.0	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C24H47NO7	HHJTWTPUPVQKNA-PIIMIWFASA-N	HHJTWTPUPVQKNA	Lipids and lipid-like molecules	Sphingolipids	Glycosphingolipids	Sphingolipids	Neutral glycosphingolipids|Sphingoid bases	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000565916
CCMSLIB00005719966	447	spectra_filtered.mgf	LDB_POSITIVE.mgf	0.784989	107606.0	0	0.152502	6	3.05176e-05	200.113	1	temp/spectra_filtered.mgf447	1	D-Mannitol	LC-ESI	Orbitrap	Isolated	Jean-Luc WOLFENDER Pierre-Marie ALLARD	Damien OLIVIER	[M+NH4]	200.113	182.079	1	N/A	N/A	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	"""InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1"""	N/A	3	Positive	LDB_POSITIVE	200.113	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005719966
CCMSLIB00012176426	452	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.783882	772058.0	0	6076.4	6	1.00307	166.079	1	temp/spectra_filtered.mgf452	1	Mannitol	LC-ESI	Orbitrap	Commercial	Taicia Fill	Marina Maximo	M+H-H2O	165.076	182.079	1	69-65-8	N/A	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	3	Positive	GNPS-LIBRARY	165.076	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-KVTDHHQDSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012176426
CCMSLIB00005724648	78	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.778701	330762.0	0	119.366	7	0.0368042	308.294	1	temp/spectra_filtered.mgf78	1	(2R,6S)-2-methyl-6-[(3Z)-pentadec-3-en-1-yl]piperidine	ESI	Orbitrap	Isolated	Wolfender	Luis Quiros-Guerrero	M+H	308.331	307.324	1	N/A	N/A	CCCCCCCCCCC/C=C\CC[C@@H]1N[C@@H](C)CCC1	InChI=1S/C21H41N/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-18-21-19-16-17-20(2)22-21/h13-14,20-22H,3-12,15-19H2,1-2H3/t20-,21-/m0/s1	N/A	1	Positive	GNPS-LIBRARY	308.331	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C21H41N	MQXBADSGHYCSEG-JWWMHJHTSA-N	MQXBADSGHYCSEG	N/A	N/A	N/A	Lysine alkaloids	Piperidine alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005724648
CCMSLIB00016343993	95	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.768289	639108.0	0	2.40721	7	0.000549316	228.195	0	temp/spectra_filtered.mgf95	1	Cycloleucine_2-Heptanone (known isomers: 0; isobaric peaks in run: 1)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	228.196	227.189	1	N/A	2-Heptanone_Amine_batch5_P5_E2.mzML:scan:4610	CCCCCC(C)NC1(C(=O)O)CCCC1	InChI=1S/C13H25NO2/c1-3-4-5-8-11(2)14-13(12(15)16)9-6-7-10-13/h11,14H,3-10H2,1-2H3,(H,15,16)		1	Positive	GNPS-ALKYLAMINES-LIBRARY	228.196	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C13H25NO2	XUBVKXDFQPXWCH-UHFFFAOYSA-N	XUBVKXDFQPXWCH	N/A	N/A	N/A				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016343993
CCMSLIB00006552051	432	spectra_filtered.mgf	BMDMS-NP.mgf	0.763335	822553.0	0	7157.64	7	1.96899	273.121	1	temp/spectra_filtered.mgf432	1																																
CCMSLIB00006552051	509	spectra_filtered.mgf	BMDMS-NP.mgf	0.760141	20817400.0	0	7157.19	6	1.96887	273.121	1	temp/spectra_filtered.mgf509	1																																
CCMSLIB00003135379	57	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.759079	2088840.0	0	3042.57	8	0.947021	310.31	1	temp/spectra_filtered.mgf57	1	Spectral Match to Monopalmitolein (9c) from NIST14	ESI	HCD	Isolated	Data from Aaron Puri	Data deposited by daniel	M+H-H2O	311.257	0.0	1	37515610	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	311.257	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135379
CCMSLIB00017431428	128	spectra_filtered.mgf	GNPS-ION-MOBILITY-LIBRARY.mgf	0.757114	228863.0	0	1940.62	8	1.00781	520.333	1	temp/spectra_filtered.mgf128	1	C23 3a, 7b_kojic acid [CCS=212.06292724609375]	LC-ESI	ToF	Crude	Pieter Dorrestein	victoriadeleray	[M+NH4]+	519.325	502.299	1	N/A	N/A	C[C@H](CC(=O)Oc1coc(CO)cc1=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	InChI=1S/C29H42O7/c1-16(10-26(34)36-25-15-35-19(14-30)13-23(25)32)20-4-5-21-27-22(7-9-29(20,21)3)28(2)8-6-18(31)11-17(28)12-24(27)33/h13,15-18,20-22,24,27,30-31,33H,4-12,14H2,1-3H3/t16-,17+,18-,20-,21+,22+,24+,27+,28+,29-/m1/s1	N/A	1	Positive	GNPS-ION-MOBILITY-LIBRARY	519.325	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C29H42O7	CJTAEJMPVLHPJH-ZWRVDEOFSA-N	CJTAEJMPVLHPJH	N/A	N/A	N/A	Steroids	Cholestane steroids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00017431428
CCMSLIB00000567955	166	spectra_filtered.mgf	MONA.mgf	0.755584	260191.0	0	3496.13	9	0.983276	280.264	1	temp/spectra_filtered.mgf166	1	MoNA:790536 Linoleic acid	LC-ESI	qTof	Isolated	MoNA	MoNA	M+H	281.247	280.24	1	N/A	N/A	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	InChI=1/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-/f/h19H	N/A	3	Positive	MONA	281.247	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O2	OYHQOLUKZRVURQ-HZJYTTRNSA-N	OYHQOLUKZRVURQ	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000567955
CCMSLIB00003138700	291	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.753738	186178.0	0	1.33662	6	0.000335693	251.15	1	temp/spectra_filtered.mgf291	1	Spectral Match to His-Ile from NIST14	ESI	IT/ion trap	Isolated	Data from Pieter Dorrestein	Data deposited by t3hdon	M+H-H2O	251.15	0.0	1	N/A	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	251.15	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138700
CCMSLIB00004702119	439	spectra_filtered.mgf	MONA.mgf	0.753414	112279.0	0	9729.15	7	203.0	202.06	2	temp/spectra_filtered.mgf439	1	Sorbitol	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF011056	[M+NH4]+	200.113	0.0	1	N/A	N/A	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	N/A	3	positive	MONA	200.113	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C6H14O6	FBPFZTCFMRRESA-JGWLITMVSA-N	FBPFZTCFMRRESA	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Saccharides	Monosaccharides	Carbohydrates	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004702119
CCMSLIB00016352303	540	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.75255	377671.0	0	1486.24	6	0.740387	498.901	0	temp/spectra_filtered.mgf540	1	Methionine_lactose (known isomers: 0; isobaric peaks in run: 0)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+Na]+	498.161	475.172	1	N/A	lactose_Amine_batch1_P1_D11.mzML:scan:1285	CSCC[C@H](NC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO)C(=O)O	InChI=1S/C17H33NO12S/c1-31-3-2-7(16(27)28)18-4-8(21)11(23)15(9(22)5-19)30-17-14(26)13(25)12(24)10(6-20)29-17/h7-15,17-26H,2-6H2,1H3,(H,27,28)/t7-,8-,9+,10+,11+,12-,13-,14+,15+,17-/m0/s1		1	Positive	GNPS-ALKYLAMINES-LIBRARY	498.161	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C17H33NO12S	FGTFPUKWLBRFEM-VEYUIISXSA-N	FGTFPUKWLBRFEM	N/A	N/A	N/A				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016352303
CCMSLIB00012412010	465	spectra_filtered.mgf	MSNLIB-POSITIVE.mgf	0.75224	193889.0	0	3390.88	6	1.10226	323.965	1	temp/spectra_filtered.mgf465	1	(4-chloro-1,3-dimethyl-1H-pyrazol-5-yl)[5-hydroxy-3-methyl-5-(trifluoromethyl)-4,5-dihydro-1H-pyrazol-1-yl]methanone	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M+H]+	325.067	324.06	1	N/A	N/A	CC1=NN(C(=O)c2c(Cl)c(C)nn2C)C(O)(C(F)(F)F)C1	InChI=1S/C11H12ClF3N4O2/c1-5-4-10(21,11(13,14)15)19(16-5)9(20)8-7(12)6(2)17-18(8)3/h21H,4H2,1-3H3	ZWZHLDMNSVZYFP-UHFFFAOYSA-N	1	Positive	MSNLIB-POSITIVE	325.067	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C11H12ClF3N4O2	ZWZHLDMNSVZYFP-UHFFFAOYSA-N	ZWZHLDMNSVZYFP	Organoheterocyclic compounds	Azoles	Pyrazoles			Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012412010
CCMSLIB00016349626	213	spectra_filtered.mgf	GNPS-ALKYLAMINES-LIBRARY.mgf	0.75162	562855.0	0	8376.2	8	1.9613	232.191	1	temp/spectra_filtered.mgf213	1	Homocysteine_heptanal (known isomers: 0; isobaric peaks in run: 1)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	234.152	233.145	1	N/A	heptanal_Amine_batch5_P5_A4.mzML:scan:920	CCCCCCCN[C@@H](CCS)C(=O)O	InChI=1S/C11H23NO2S/c1-2-3-4-5-6-8-12-10(7-9-15)11(13)14/h10,12,15H,2-9H2,1H3,(H,13,14)/t10-/m0/s1		1	Positive	GNPS-ALKYLAMINES-LIBRARY	234.152	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C11H23NO2S	CJLVKDPQEBYXOO-JTQLQIEISA-N	CJLVKDPQEBYXOO	N/A	N/A	N/A				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00016349626
CCMSLIB00006552073	501	spectra_filtered.mgf	BMDMS-NP.mgf	0.750929	5034200.0	0	7157.19	7	1.96887	273.121	1	temp/spectra_filtered.mgf501	1	Phloretin	ESI	Orbitrap	Commercial standard	BMDMS-NP	BMDMS-NP	[M+H]+	275.09	274.084	1	N/A	N/A	O=C(C=1C(O)=CC(O)=CC1O)CCC2=CC=C(O)C=C2	InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2	N/A	1	Positive	BMDMS-NP	275.09	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C15H14O5	VGEREEWJJVICBM-UHFFFAOYSA-N	VGEREEWJJVICBM	Phenylpropanoids and polyketides	Linear 1,3-diarylpropanoids	Chalcones and dihydrochalcones	Flavonoids	Chalcones	Shikimates and Phenylpropanoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006552073
CCMSLIB00013940615	81	spectra_filtered.mgf	WFSR-LIBRARY.mgf	0.749067	298169.0	0	3811.15	7	1.00323	264.24	1	temp/spectra_filtered.mgf81	1	"""2,4,6-Tri-tert-butylphenol_CE30"""	ESI	Orbitrap	Commercial	Federico Padilla-Gonzalez	"""Sjors Rasker, Wout Bergkamp"""	M+H	263.237	262.23	1	732-26-3	N/A	CC(C)(C)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C	"""InChI=1S/C18H30O/c1-16(2,3)12-10-13(17(4,5)6)15(19)14(11-12)18(7,8)9/h10-11,19H,1-9H3"""	N/A	1	Positive	WFSR-LIBRARY	263.237	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C18H30O	PFEFOYRSMXVNEL-UHFFFAOYSA-N	PFEFOYRSMXVNEL	Benzenoids	Benzene and substituted derivatives	Phenylpropanes	Flavonoids	Flavanones	Shikimates and Phenylpropanoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00013940615
CCMSLIB00010070119	248	spectra_filtered.mgf	PNNL-LIPIDS-POSITIVE.mgf	0.748454	546041.0	0	0.0731363	11	6.10352e-05	834.54	1	temp/spectra_filtered.mgf248	1	SQDG(16:0/18:3); [M+NH4]+ C43H80N1O12S1	LC-ESI	HCD; Velos	Commercial	Thomas Metz	Thomas Metz	M+NH4	834.54	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	PNNL-LIPIDS-POSITIVE	834.54	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010070119
CCMSLIB00004697116	216	spectra_filtered.mgf	MONA.mgf	0.7411	600165.0	0	867.042	6	0.297394	343.295	1	temp/spectra_filtered.mgf216	1	2-chloro-1,3,8-trihydroxy-6-(hydroxymethyl)anthracene-9,10-dione	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF006053	[M+Na]+	342.998	0.0	1	N/A	N/A	O=C1c2cc(CO)cc(O)c2C(=O)c2c1cc(O)c(Cl)c2O	InChI=1S/C15H9ClO6/c16-12-9(19)3-7-11(15(12)22)14(21)10-6(13(7)20)1-5(4-17)2-8(10)18/h1-3,17-19,22H,4H2	N/A	3	positive	MONA	342.998	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C15H9ClO6	GPTPSPAFUZTDEG-UHFFFAOYSA-N	GPTPSPAFUZTDEG	Benzenoids	Anthracenes	Anthraquinones	Polycyclic aromatic polyketides	Anthraquinones and anthrones	Polyketides	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004697116
CCMSLIB00003138914	70	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.739018	1058170.0	0	3550.92	6	1.00235	283.281	1	temp/spectra_filtered.mgf70	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	ESI	QQQ	Isolated	Data from Wolfender/Litaudon	Data deposited by pmallard	M+H	282.279	281.272	1	301020	N/A	CCCCCCCC/C=C\CCCCCCCC(=O)N	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	N/A	3	Positive	GNPS-NIST14-MATCHES	282.279	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H35NO	FATBGEAMYMYZAF-KTKRTIGZSA-N	FATBGEAMYMYZAF	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides	Primary amides	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138914
CCMSLIB00003140197	637	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.730847	34161500.0	0	3840.97	7	0.918396	240.023	1	temp/spectra_filtered.mgf637	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00005435817	35	spectra_filtered.mgf	GNPS-LIBRARY.mgf	0.72509	379098.0	0	3616.85	13	1.95715	539.164	1	temp/spectra_filtered.mgf35	1	Contaminant vial septum ThermoFisher C5000-44B	LC-ESI	Orbitrap	Commercial	Dorrestein	lfnothias	M+Na	541.121	0.0	0	 	 	 	 	 	3	Positive	GNPS-LIBRARY	541.121	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435817
CCMSLIB00003140197	596	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.722287	26337000.0	0	3832.68	7	0.916412	240.021	0	temp/spectra_filtered.mgf596	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00012313604	384	spectra_filtered.mgf	MSNLIB-NEGATIVE.mgf	0.721149	7137260.0	0	4938.03	7	1.94095	391.12	1	temp/spectra_filtered.mgf384	1	CDKI-73	ESI	Orbitrap	Crude	Tomas Pluskal	Corinna Brungs	[M-H]-	393.061	394.068	1	N/A	N/A	CNc1nc(C)c(-c2nc(Nc3cc(S(N)(=O)=O)ccc3)ncc2F)s1	InChI=1S/C15H15FN6O2S2/c1-8-13(25-15(18-2)20-8)12-11(16)7-19-14(22-12)21-9-4-3-5-10(6-9)26(17,23)24/h3-7H,1-2H3,(H,18,20)(H2,17,23,24)(H,19,21,22)	GAIOPWBQKZMUNO-UHFFFAOYSA-N	1	Negative	MSNLIB-NEGATIVE	393.061	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C15H15FN6O2S2	GAIOPWBQKZMUNO-UHFFFAOYSA-N	GAIOPWBQKZMUNO	Benzenoids	Benzene and substituted derivatives	Benzenesulfonamides			Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012313604
CCMSLIB00003140197	617	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.71925	34928400.0	0	3825.72	7	0.914749	240.02	1	temp/spectra_filtered.mgf617	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00005731255	87	spectra_filtered.mgf	MASSBANK.mgf	0.718771	28417000.0	0	3495.15	8	0.983002	280.264	1	temp/spectra_filtered.mgf87	1	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid	ESI	Hybrid FT	Isolated	Massbank	Massbank	M+H	281.247	0.0	1	60-33-3	N/A	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-	N/A	3	Positive	MASSBANK	281.247	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O2	OYHQOLUKZRVURQ-HZJYTTRNSA-N	OYHQOLUKZRVURQ	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005731255
CCMSLIB00003140197	638	spectra_filtered.mgf	GNPS-NIST14-MATCHES.mgf	0.715087	17212200.0	0	3846.72	6	0.919769	240.025	1	temp/spectra_filtered.mgf638	1	Spectral Match to 4-(2-Hydroxyethyl)piperazine-1-ethanesulfonic acid from NIST14	ESI	IT/ion trap	Isolated	Data from Luan	Data deposited by rsilva	M+H	239.105	0.0	1	7365459	N/A	N/A	N/A	N/A	3	Positive	GNPS-NIST14-MATCHES	239.105	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003140197
CCMSLIB00004702831	133	spectra_filtered.mgf	MONA.mgf	0.705456	202308.0	0	2651.75	6	0.841034	316.321	1	temp/spectra_filtered.mgf133	1	CINCHONIDINE	N/A	ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF011768	[M+Na]+	317.162	0.0	1	N/A	N/A	C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12	InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13-,14-,18-,19+/m0/s1	N/A	3	positive	MONA	317.162	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C19H22N2O	KMPWYEUPVWOPIM-KODHJQJWSA-N	KMPWYEUPVWOPIM	N/A	N/A	N/A	Tryptophan alkaloids		Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004702831
CCMSLIB00010076401	219	spectra_filtered.mgf	PNNL-LIPIDS-POSITIVE.mgf	0.703934	1114220.0	0	0.0654441	9	6.10352e-05	932.631	1	temp/spectra_filtered.mgf219	1	DGDG(16:0/18:3); [M+NH4]+ C49H90N1O15	LC-ESI	CID; Velos	Commercial	Thomas Metz	Thomas Metz	M+NH4	932.631	0.0	1	N/A	N/A	N/A	N/A	N/A	1	Positive	PNNL-LIPIDS-POSITIVE	932.631	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010076401
